date,open,high,low,close,adjusted_close,volume,warning
2024-12-20,117.62,119.92,117.51,119.04,117.127,10044400,
2024-12-23,118.66,120.24,118.09,119.85,117.924,2554600,
2024-12-24,120.16,120.98,119.1,120.83,118.8883,1325800,
2024-12-26,120.9,120.98,120.19,120.41,118.475,2104000,
2024-12-27,120.1,121.72,119.84,120.4,118.4652,2048400,
2024-12-30,120.71,121.32,119.48,120.58,118.6423,3197100,
2024-12-31,120.89,122.82,120.55,122.58,120.6101,3302500,
2025-01-02,124.0,125.61,123.55,124.71,122.7059,2920200,
2025-01-03,125.62,126.94,125.22,126.57,124.536,3012000,
2025-01-06,127.0,128.51,126.09,126.39,124.3589,2678500,
2025-01-07,126.98,128.6,126.43,127.56,125.5101,2766800,
2025-01-08,127.74,128.89,126.91,128.46,126.3956,3052800,
2025-01-10,131.28,134.84,130.05,131.41,129.2982,4882800,
2025-01-13,131.91,135.92,131.67,134.49,132.3287,5523500,
2025-01-14,133.72,135.98,133.7,135.77,133.5882,3223800,
2025-01-15,135.92,137.22,135.07,137.06,134.8574,2529900,
2025-01-16,136.28,138.18,136.2,138.05,135.8315,2730500,
2025-01-17,136.85,137.86,136.1,136.58,135.341,2839000,
2025-01-21,134.93,136.44,134.21,136.04,134.8059,3706200,
2025-01-22,135.81,136.2,133.84,134.02,132.8042,3376500,
2025-01-23,134.83,135.56,133.19,133.98,132.7646,3003200,
2025-01-24,134.52,134.84,131.47,131.82,130.6242,3178800,
2025-01-27,132.03,134.69,130.87,131.96,130.7629,3187300,
2025-01-28,132.42,133.2,129.56,130.25,129.0684,2386500,
2025-01-29,129.91,130.79,129.38,130.23,129.0486,1852900,
2025-01-30,130.85,131.27,129.1,129.78,128.6027,2025200,
2025-01-31,129.53,129.69,125.25,125.79,124.6489,3427700,
2025-02-03,126.3,127.01,124.46,126.4,125.2534,2871700,
2025-02-04,125.0,129.32,124.63,128.12,126.9578,2161900,
2025-02-05,127.8,128.76,126.9,127.7,126.5416,1913400,
2025-02-06,128.33,128.74,125.27,126.68,125.5308,2772200,
2025-02-07,126.87,127.75,126.34,126.5,125.3525,2006100,
2025-02-10,127.44,130.82,126.61,130.56,129.3756,2723200,
2025-02-11,131.27,133.64,130.92,132.29,131.0899,2381300,
2025-02-12,132.08,133.78,128.65,128.84,127.6712,3133000,
2025-02-13,128.7,129.13,127.51,129.02,127.8496,1950100,
2025-02-14,129.42,131.94,129.23,129.31,128.137,2220600,
2025-02-18,130.43,132.05,128.26,130.94,129.7522,2393100,
2025-02-19,132.0,134.88,131.78,134.53,133.3096,2306000,
2025-02-20,134.53,135.87,133.91,135.67,134.4393,2837300,
2025-02-21,134.71,135.14,132.54,133.08,131.8728,3456800,
2025-02-24,133.15,133.91,132.32,133.63,132.4178,2233300,
2025-02-25,133.32,134.49,130.9,131.32,130.1287,2367100,
2025-02-26,131.06,131.71,128.6,129.84,128.6622,2523900,
2025-02-27,131.02,132.09,129.76,130.61,129.4252,2704800,
2025-02-28,128.1,128.82,124.36,126.94,125.7885,6868700,
2025-03-03,126.93,126.97,119.37,120.54,119.4465,7432300,
2025-03-04,119.14,123.87,117.73,122.11,121.0023,6657600,
2025-03-05,120.0,122.26,118.88,121.85,120.7446,5336500,
2025-03-06,122.21,123.5,120.63,122.19,121.0816,3956800,
