date,open,high,low,close,adjusted_close,volume,warning
2025-03-11,37.38,38.2,36.35,36.52,36.2362,3102200,
2025-03-12,36.68,37.74,35.64,37.58,37.288,2524100,
2025-03-13,37.6,38.55,37.16,38.14,37.8436,2381100,
2025-03-14,38.38,38.73,37.17,37.59,37.2979,1930900,
2025-03-17,37.48,38.33,37.0,37.84,37.5459,1807800,
2025-03-18,37.64,38.25,37.04,37.72,37.4269,1538900,
2025-03-19,37.94,38.38,36.75,36.92,36.6331,1773900,
2025-03-20,36.64,38.37,36.31,37.64,37.3475,1688700,
2025-03-21,37.33,37.98,37.1,37.46,37.1689,1935800,
2025-03-24,37.66,38.81,37.63,38.59,38.2901,1705600,
2025-03-25,38.65,38.65,37.38,37.54,37.2483,1291500,
2025-03-26,37.61,38.27,37.03,37.82,37.5261,1514200,
2025-03-27,37.93,41.67,37.75,40.37,40.0563,4834500,
2025-03-28,40.0,40.47,38.39,38.95,38.6473,2757500,
2025-03-31,38.36,39.65,38.25,39.21,38.9053,2384700,
2025-04-01,38.87,39.8,38.58,39.02,38.7168,2000200,
2025-04-02,38.45,39.76,38.35,39.32,39.0144,2069700,
2025-04-03,38.0,39.18,36.4,36.62,36.3354,3570900,
2025-04-04,35.79,36.92,34.48,35.01,34.7379,3182200,
2025-04-07,33.88,35.22,31.76,32.43,32.178,4345100,
2025-04-08,33.38,33.88,30.17,30.31,30.0745,3408600,
2025-04-09,29.99,34.3,28.89,33.47,33.2099,4282400,
2025-04-10,32.67,32.67,30.79,32.17,31.92,2899600,
2025-04-11,31.74,32.64,30.64,32.26,32.26,2917600,
2025-04-14,32.97,33.05,31.76,32.88,32.88,1837300,
2025-04-15,32.83,33.56,32.26,32.39,32.39,1410100,
2025-04-16,32.18,32.6,30.68,30.88,30.88,1728800,
2025-04-17,31.04,32.17,30.48,31.87,31.87,1617600,
2025-04-21,31.56,32.73,30.97,32.64,32.64,1998800,
2025-04-22,33.13,33.63,32.59,32.94,32.94,1705400,
2025-04-23,34.06,34.6,32.35,32.74,32.74,2124900,
2025-04-24,32.68,33.14,31.5,32.94,32.94,1608300,
2025-04-25,32.5,33.08,32.31,32.88,32.88,1289500,
2025-04-28,32.88,33.3,32.17,32.63,32.63,1163900,
2025-04-29,32.33,33.34,31.89,33.31,33.31,1517900,
2025-04-30,33.01,33.01,31.8,32.72,32.72,1398400,
2025-05-01,32.91,33.64,32.61,32.97,32.97,1806400,
2025-05-02,33.59,34.28,33.15,33.41,33.41,1686000,
2025-05-05,33.25,33.25,31.77,31.81,31.81,2005500,
2025-05-06,31.26,32.12,31.09,31.45,31.45,1952500,
2025-05-07,31.7,32.35,31.26,31.36,31.36,1728100,
2025-05-08,31.7,32.02,31.06,31.39,31.39,1732800,
2025-05-09,31.5,31.87,30.84,30.88,30.88,2267400,
2025-05-12,32.69,33.5,32.49,33.38,33.38,2963800,
2025-05-13,33.72,34.06,32.99,33.23,33.23,1777500,
2025-05-14,33.0,33.29,32.23,32.72,32.72,1914300,
2025-05-15,32.6,34.47,32.56,34.42,34.42,2032600,
2025-05-16,34.66,35.62,34.66,35.03,35.03,2399900,
2025-05-19,34.28,35.0,34.09,34.38,34.38,3283100,
2025-05-20,34.36,35.29,34.11,34.16,34.16,2429000,
2025-05-21,33.28,33.48,31.28,31.31,31.31,4740900,
2025-05-22,43.07,50.04,41.62,49.17,49.17,27499800,
2025-05-23,49.49,49.51,46.3,48.67,48.67,9528700,Data is limited by one year as you have free subscription
